accuracy
,l-SVM,r-SVM,LogReg,RuleFit-d,RuleFit,RF-d,RF,l-SVM-p,r-SVM-p,LogReg-p,RuleBase
0.6,0.711435632415234,0.7590702845541555,0.7311434000741563,0.742431080228633,0.601978533557481,0.627843137254902,0.7151582081225442,0.3997720488466757,0.5445131708779842,0.7568465608465609,0.3253731343283582
0.7,0.711435632415234,0.7590702845541555,0.7311434000741563,0.742431080228633,0.601978533557481,0.627843137254902,0.7151582081225442,0.3869681680095099,0.5367100517694638,0.709353131933777,0.3253731343283582

recall
,l-SVM,r-SVM,LogReg,RuleFit-d,RuleFit,RF-d,RF,l-SVM-p,r-SVM-p,LogReg-p,RuleBase
0.0,0.551175322959055,0.4797139493254202,0.5301646846611826,0.5212714040287716,0.553471230599716,0.5577058686985013,0.5681060663269597,0.8835471626628955,0.7568151247127394,0.2915504179974908,1.0
0.1,0.551175322959055,0.4797139493254202,0.5301646846611826,0.5212714040287716,0.553471230599716,0.5577058686985013,0.5681060663269597,0.8835471626628955,0.7568151247127394,0.2915504179974908,1.0
0.2,0.551175322959055,0.4797139493254202,0.5301646846611826,0.5212714040287716,0.553471230599716,0.5577058686985013,0.5681060663269597,0.8984741611302667,0.7491842462744074,0.2499934889017418,1.0
0.3,0.551175322959055,0.4797139493254202,0.5301646846611826,0.5212714040287716,0.553471230599716,0.5577058686985013,0.5681060663269597,0.8681243338728141,0.6977007456333807,0.2121685561366081,1.0
0.4,0.551175322959055,0.4797139493254202,0.5301646846611826,0.5212714040287716,0.553471230599716,0.5577058686985013,0.5681060663269597,0.8621822433876419,0.7928303905028499,0.3899447404056231,1.0
0.5,0.551175322959055,0.4797139493254202,0.5301646846611826,0.5212714040287716,0.553471230599716,0.5577058686985013,0.5681060663269597,1.0,0.7812693616678024,0.4195012863441567,1.0
0.6,0.551175322959055,0.4797139493254202,0.5301646846611826,0.5212714040287716,0.553471230599716,0.5577058686985013,0.5681060663269597,0.8974308300395257,0.7461729116000954,0.4814885829447412,1.0
0.7,0.551175322959055,0.4797139493254202,0.5301646846611826,0.5212714040287716,0.553471230599716,0.5577058686985013,0.5681060663269597,0.9275628626692456,0.7689342201012943,0.4918202155978025,1.0

f1
,l-SVM,r-SVM,LogReg,RuleFit-d,RuleFit,RF-d,RF,l-SVM-p,r-SVM-p,LogReg-p,RuleBase
0.0,0.6186934885730067,0.5872011268658709,0.6124642986803386,0.6102522522522522,0.5719077287920719,0.5826078158358861,0.6274596341814758,0.6084621804278498,0.6072152745710506,0.4167847326336832,0.4891782889030731
0.1,0.6186934885730067,0.5872011268658709,0.6124642986803386,0.6102522522522522,0.5719077287920719,0.5826078158358861,0.6274596341814758,0.6084621804278498,0.6072152745710506,0.4167847326336832,0.4891782889030731
0.2,0.6186934885730067,0.5872011268658709,0.6124642986803386,0.6102522522522522,0.5719077287920719,0.5826078158358861,0.6274596341814758,0.6095668036806547,0.6212423293356759,0.3764072654504304,0.4891782889030731
0.3,0.6186934885730067,0.5872011268658709,0.6124642986803386,0.6102522522522522,0.5719077287920719,0.5826078158358861,0.6274596341814758,0.5650062864374864,0.626487493204781,0.335827892553615,0.4891782889030731
0.4,0.6186934885730067,0.5872011268658709,0.6124642986803386,0.6102522522522522,0.5719077287920719,0.5826078158358861,0.6274596341814758,0.4752330966883068,0.6344781426583052,0.5146008595621148,0.4891782889030731
0.5,0.6186934885730067,0.5872011268658709,0.6124642986803386,0.6102522522522522,0.5719077287920719,0.5826078158358861,0.6274596341814758,0.4891782889030731,0.64455174481828,0.5378918815289795,0.4891782889030731
0.6,0.6186934885730067,0.5872011268658709,0.6124642986803386,0.6102522522522522,0.5719077287920719,0.5826078158358861,0.6274596341814758,0.5323404519018041,0.6173826779434257,0.5851734571053584,0.4891782889030731
0.7,0.6186934885730067,0.5872011268658709,0.6124642986803386,0.6102522522522522,0.5719077287920719,0.5826078158358861,0.6274596341814758,0.5248387364129229,0.6248312916398022,0.5761992508890432,0.4891782889030731

auc
,l-SVM,r-SVM,LogReg,RuleFit-d,RuleFit,RF-d,RF,l-SVM-p,r-SVM-p,LogReg-p,RuleBase
0.0,0.8378045112241415,0.8380644745522868,0.8405733226121905,0.8156510039397439,0.7951160428050499,0.7723221095803497,0.832599556154117,0.680065473814843,0.7955446838639546,0.8274537060841076,0.5
0.1,0.8378045112241415,0.8380644745522868,0.8405733226121905,0.8156510039397439,0.7951160428050499,0.7723221095803497,0.832599556154117,0.680065473814843,0.7955446838639546,0.8274537060841076,0.5
0.2,0.8378045112241415,0.8380644745522868,0.8405733226121905,0.8156510039397439,0.7951160428050499,0.7723221095803497,0.832599556154117,0.6947203716764908,0.8091493063216179,0.8329982633968622,0.5
0.3,0.8378045112241415,0.8380644745522868,0.8405733226121905,0.8156510039397439,0.7951160428050499,0.7723221095803497,0.832599556154117,0.6546509151123662,0.8151409899616002,0.8334431063886207,0.5
0.4,0.8378045112241415,0.8380644745522868,0.8405733226121905,0.8156510039397439,0.7951160428050499,0.7723221095803497,0.832599556154117,0.4793717694459585,0.8124818050897883,0.8309297164935494,0.5
0.5,0.8378045112241415,0.8380644745522868,0.8405733226121905,0.8156510039397439,0.7951160428050499,0.7723221095803497,0.832599556154117,0.2507840847826713,0.8214733941496546,0.8279999125714914,0.5
0.6,0.8378045112241415,0.8380644745522868,0.8405733226121905,0.8156510039397439,0.7951160428050499,0.7723221095803497,0.832599556154117,0.4643634056962797,0.8251173600633361,0.8259710005249987,0.5
0.7,0.8378045112241415,0.8380644745522868,0.8405733226121905,0.8156510039397439,0.7951160428050499,0.7723221095803497,0.832599556154117,0.6073189087847022,0.8265995896919449,0.8259629838458563,0.5

violation_rate
,l-SVM,r-SVM,LogReg,RuleFit-d,RuleFit,RF-d,RF,l-SVM-p,r-SVM-p,LogReg-p,RuleBase
0.0,0.9882352941176472,1.0,1.0,0.9882352941176472,1.0,1.0,0.996078431372549,0.9267893870835048,0.970228301110654,0.9958333333333332,0.4617407102701221
0.1,0.9882352941176472,1.0,1.0,0.9882352941176472,1.0,1.0,0.996078431372549,0.9267893870835048,0.970228301110654,0.9958333333333332,0.4617407102701221
0.2,0.9846153846153848,1.0,1.0,0.9846153846153848,1.0,1.0,0.9948717948717948,0.8357333499833499,0.9643047785547786,0.9875,0.4239571262071262
0.3,0.9714285714285716,1.0,1.0,0.9714285714285716,1.0,1.0,0.9904761904761904,0.7127106227106228,0.9127106227106226,0.957948717948718,0.2407692307692307
0.4,0.925,1.0,1.0,0.925,1.0,1.0,0.975,0.5333333333333333,0.7083333333333333,1.0,0.0
0.5,0.85,1.0,1.0,0.85,1.0,1.0,0.95,0.0,0.15,1.0,0.0
0.6,0.8,1.0,1.0,0.8,1.0,1.0,0.9,0.4,0.0,1.0,0.0
0.7,0.8,1.0,1.0,0.8,1.0,1.0,0.9,0.2,0.0,1.0,0.0

violation_rate (instance)
,l-SVM,r-SVM,LogReg,RuleFit-d,RuleFit,RF-d,RF,l-SVM-p,r-SVM-p,LogReg-p,RuleBase
0.0,0.866151866720856,0.8898365342169223,0.8764965047789159,0.869051554592229,0.8368475567770114,0.8379241216667724,0.8589602266028832,0.4502708286679029,0.443858808619293,0.4691129523814382,0.5005510872643882
0.1,0.866151866720856,0.8898365342169223,0.8764965047789159,0.869051554592229,0.8368475567770114,0.8379241216667724,0.8589602266028832,0.4502708286679029,0.443858808619293,0.4691129523814382,0.5005510872643882
0.2,0.8454190005061524,0.8715069257861078,0.8569109788958746,0.8462070537854223,0.8135077462515948,0.8107181998049665,0.8369357749937578,0.4123556441160348,0.4301325421942999,0.4862520056840272,0.4731590574202652
0.3,0.7803549563298919,0.8152941217614094,0.796663429102488,0.7822725325694962,0.7407084735035708,0.7368347819044844,0.7713845453720383,0.354002016056628,0.490148179533751,0.6505221374664236,0.2823212436568528
0.4,0.5311843922150031,0.5926764378842716,0.5552867637974389,0.5272372940558728,0.5154639556897629,0.4861468485188738,0.5438675185140772,0.1478240485871887,0.313440893036236,0.6626618460115699,0.0
0.5,0.1642537304061805,0.2803668839059038,0.2257409660313471,0.1567253308632619,0.2628636134988222,0.2376241960633975,0.2431541201958625,0.0,0.0507518796992481,0.3343897616129921,0.0
0.6,0.0900933294036742,0.2046584952872985,0.1573228619476084,0.0695824737204047,0.2139973301433748,0.185679628762793,0.1814100541483908,0.0304843304843304,0.0,0.2005821674381512,0.0
0.7,0.0900933294036742,0.2046584952872985,0.1573228619476084,0.0695824737204047,0.2139973301433748,0.185679628762793,0.1814100541483908,0.0461538461538461,0.0,0.1785308853868691,0.0

